Source,Target,Weight
Anne Revere,Josephine Hull,2
Anne Revere,Kim Hunter,2
Anne Revere,Gloria Grahame,2
Anne Revere,Donna Reed,2
Anne Revere,Eva Marie Saint,2
Anne Revere,Jo Van Fleet,2
Anne Revere,Dorothy Malone,2
Anne Revere,Shirley Jones,2
Anne Revere,Patty Duke,2
Anne Revere,Sandy Dennis,2
Anne Revere,Estelle Parsons,2
Anne Revere,Ruth Gordon,2
Anne Revere,Goldie Hawn,2
Anne Revere,Cloris Leachman,2
Anne Revere,Eileen Heckart,2
Anne Revere,Tatum O'Neal,2
Anne Revere,Beatrice Straight,2
Anne Revere,Mary Steenburgen,2
Anne Revere,Maureen Stapleton,2
Anne Revere,Anjelica Huston,2
Anne Revere,Olympia Dukakis,2
Anne Revere,Geena Davis,2
Anne Revere,Whoopi Goldberg,2
Anne Revere,Mercedes Ruehl,2
Anne Revere,Marisa Tomei,2
Anne Revere,Mira Sorvino,2
Anne Revere,Kim Basinger,2
Anne Revere,Jennifer Connelly,2
Anne Revere,Ren̩e Zellweger,2
Anne Revere,Jennifer Hudson,2
Anne Revere,Melissa Leo,2
Anne Revere,Anne Hathaway,2
Shelley Winters,Frank Borzage,2
Shelley Winters,Victor Fleming,2
Shelley Winters,Jerome Robbins,2
Shelley Winters,Delbert Mann,2
Shelley Winters,Vincente Minnelli,2
Shelley Winters,George Cukor,2
Shelley Winters,Joel Coen,2
Shelley Winters,William Friedkin,2
Shelley Winters,Bob Fosse,2
Shelley Winters,George Roy Hill,2
Shelley Winters,Francis Ford Coppola,2
Shelley Winters,John G. Avildsen,2
Shelley Winters,Woody Allen,2
Shelley Winters,Robert Benton,2
Shelley Winters,Robert Redford,2
Shelley Winters,Warren Beatty,2
Shelley Winters,James L. Brooks,2
Shelley Winters,Sydney Pollack,2
Shelley Winters,Barry Levinson,2
Shelley Winters,Kevin Costner,2
Shelley Winters,Jonathan Demme,2
Shelley Winters,Robert Zemeckis,2
Shelley Winters,Mel Gibson,2
Shelley Winters,Steven Soderbergh,2
Shelley Winters,Ron Howard,2
Shelley Winters,Martin Scorsese,2
Shelley Winters,Ethan Coen,2
Shelley Winters,Kathryn Bigelow,2
Shelley Winters,Warner Baxter,2
Shelley Winters,Lionel Barrymore,2
Shelley Winters,Wallace Beery,2
Shelley Winters,Clark Gable,2
Shelley Winters,Jimmy Stewart,2
Shelley Winters,James Cagney,2
Shelley Winters,Bing Crosby,2
Shelley Winters,Fredric March,2
Shelley Winters,Broderick Crawford,2
Shelley Winters,Humphrey Bogart,2
Shelley Winters,William Holden,2
Shelley Winters,Ernest Borgnine,2
Shelley Winters,Charlton Heston,2
Shelley Winters,Burt Lancaster,2
Shelley Winters,Gregory Peck,2
Shelley Winters,Sidney Poitier,2
Shelley Winters,Lee Marvin,2
Shelley Winters,Rod Steiger,2
Shelley Winters,Cliff Robertson,2
Shelley Winters,John Wayne,2
Shelley Winters,George C. Scott,2
Shelley Winters,Art Carney,2
Shelley Winters,Richard Dreyfuss,2
Shelley Winters,Jon Voight,2
Shelley Winters,Henry Fonda,2
Shelley Winters,Robert Duvall,2
Shelley Winters,F. Murray Abraham,2
Shelley Winters,William Hurt,2
Shelley Winters,Paul Newman,2
Shelley Winters,Michael Douglas,2
Shelley Winters,Al Pacino,2
Shelley Winters,Nicolas Cage,2
Shelley Winters,Adrien Brody,2
Shelley Winters,Jamie Foxx,2
Shelley Winters,Philip Seymour Hoffman,2
Shelley Winters,Forest Whitaker,2
Shelley Winters,Jeff Bridges,2
Shelley Winters,Matthew McConaughey,2
Shelley Winters,Thomas Mitchell,2
Shelley Winters,Charles Coburn,2
Shelley Winters,James Dunn,2
Shelley Winters,Dean Jagger,2
Shelley Winters,Karl Malden,2
Shelley Winters,Frank Sinatra,2
Shelley Winters,Edmond O'Brien,2
Shelley Winters,Red Buttons,2
Shelley Winters,Burl Ives,2
Shelley Winters,George Chakiris,2
Shelley Winters,Ed Begley,2
Shelley Winters,Martin Balsam,2
Shelley Winters,Walter Matthau,2
Shelley Winters,George Kennedy,2
Shelley Winters,Gig Young,2
Shelley Winters,Ben Johnson,2
Shelley Winters,Joel Grey,2
Shelley Winters,George Burns,2
Shelley Winters,Christopher Walken,2
Shelley Winters,Timothy Hutton,2
Shelley Winters,Lou Gossett,2
Shelley Winters,Don Ameche,2
Shelley Winters,Kevin Kline,2
Shelley Winters,Joe Pesci,2
Shelley Winters,Jack Palance,2
Shelley Winters,Tommy Lee Jones,2
Shelley Winters,Martin Landau,2
Shelley Winters,Cuba Gooding,2
Shelley Winters,Robin Williams,2
Shelley Winters,Chris Cooper,2
Shelley Winters,Tim Robbins,2
Shelley Winters,Morgan Freeman,2
Shelley Winters,George Clooney,2
Shelley Winters,Alan Arkin,2
Shelley Winters,Jared Leto,2
Shelley Winters,Janet Gaynor,2
Shelley Winters,Jennifer Jones,2
Shelley Winters,Joan Crawford,2
Shelley Winters,Loretta Young,2
Shelley Winters,Jane Wyman,2
Shelley Winters,Judy Holliday,2
Shelley Winters,Shirley Booth,2
Shelley Winters,Grace Kelly,2
Shelley Winters,Susan Hayward,2
Shelley Winters,Anne Bancroft,2
Shelley Winters,Patricia Neal,2
Shelley Winters,Barbra Streisand,2
Shelley Winters,Ellen Burstyn,2
Shelley Winters,Louise Fletcher,2
Shelley Winters,Diane Keaton,2
Shelley Winters,Sissy Spacek,2
Shelley Winters,Shirley MacLaine,2
Shelley Winters,Geraldine Page,2
Shelley Winters,Marlee Matlin,2
Shelley Winters,Cher,2
Shelley Winters,Kathy Bates,2
Shelley Winters,Holly Hunter,2
Shelley Winters,Susan Sarandon,2
Shelley Winters,Frances McDormand,2
Shelley Winters,Helen Hunt,2
Shelley Winters,Julia Roberts,2
Shelley Winters,Halle Berry,2
Shelley Winters,Nicole Kidman,2
Shelley Winters,Reese Witherspoon,2
Shelley Winters,Sandra Bullock,2
Shelley Winters,Gale Sondergaard,2
Shelley Winters,Alice Brady,2
Shelley Winters,Fay Bainter,2
Shelley Winters,Hattie McDaniel,2
Shelley Winters,Jane Darwell,2
Shelley Winters,Teresa Wright,2
Shelley Winters,Ethel Barrymore,2
Shelley Winters,Anne Baxter,2
Shelley Winters,Celeste Holm,2
Shelley Winters,Claire Trevor,2
Shelley Winters,Mercedes McCambridge,2
Shelley Winters,Josephine Hull,2
Shelley Winters,Kim Hunter,2
Shelley Winters,Gloria Grahame,2
Shelley Winters,Donna Reed,2
Shelley Winters,Eva Marie Saint,2
Shelley Winters,Jo Van Fleet,2
Shelley Winters,Dorothy Malone,2
Shelley Winters,Shirley Jones,2
Shelley Winters,Patty Duke,2
Shelley Winters,Sandy Dennis,2
Shelley Winters,Estelle Parsons,2
Shelley Winters,Ruth Gordon,2
Shelley Winters,Goldie Hawn,2
Shelley Winters,Cloris Leachman,2
Shelley Winters,Eileen Heckart,2
Shelley Winters,Tatum O'Neal,2
Shelley Winters,Beatrice Straight,2
Shelley Winters,Mary Steenburgen,2
Shelley Winters,Maureen Stapleton,2
Shelley Winters,Anjelica Huston,2
Shelley Winters,Olympia Dukakis,2
Shelley Winters,Geena Davis,2
Shelley Winters,Whoopi Goldberg,2
Shelley Winters,Mercedes Ruehl,2
Shelley Winters,Marisa Tomei,2
Shelley Winters,Mira Sorvino,2
Shelley Winters,Kim Basinger,2
Shelley Winters,Jennifer Connelly,2
Shelley Winters,Ren̩e Zellweger,2
Shelley Winters,Jennifer Hudson,2
Shelley Winters,Melissa Leo,2
Shelley Winters,Anne Hathaway,2
Lee Grant,Frank Borzage,2
Lee Grant,Victor Fleming,2
Lee Grant,Jerome Robbins,2
Lee Grant,Delbert Mann,2
Lee Grant,Vincente Minnelli,2
Lee Grant,George Cukor,2
Lee Grant,Joel Coen,2
Lee Grant,William Friedkin,2
Lee Grant,Bob Fosse,2
Lee Grant,George Roy Hill,2
Lee Grant,Francis Ford Coppola,2
Lee Grant,John G. Avildsen,2
Lee Grant,Woody Allen,2
Lee Grant,Robert Benton,2
Lee Grant,Robert Redford,2
Lee Grant,Warren Beatty,2
Lee Grant,James L. Brooks,2
Lee Grant,Sydney Pollack,2
Lee Grant,Barry Levinson,2
Lee Grant,Kevin Costner,2
Lee Grant,Jonathan Demme,2
Lee Grant,Robert Zemeckis,2
Lee Grant,Mel Gibson,2
Lee Grant,Steven Soderbergh,2
Lee Grant,Ron Howard,2
Lee Grant,Martin Scorsese,2
Lee Grant,Ethan Coen,2
Lee Grant,Kathryn Bigelow,2
Lee Grant,Warner Baxter,2
Lee Grant,Lionel Barrymore,2
Lee Grant,Wallace Beery,2
Lee Grant,Clark Gable,2
Lee Grant,Jimmy Stewart,2
Lee Grant,James Cagney,2
Lee Grant,Bing Crosby,2
Lee Grant,Fredric March,2
Lee Grant,Broderick Crawford,2
Lee Grant,Humphrey Bogart,2
Lee Grant,William Holden,2
Lee Grant,Ernest Borgnine,2
Lee Grant,Charlton Heston,2
Lee Grant,Burt Lancaster,2
Lee Grant,Gregory Peck,2
Lee Grant,Sidney Poitier,2
Lee Grant,Lee Marvin,2
Lee Grant,Rod Steiger,2
Lee Grant,Cliff Robertson,2
Lee Grant,John Wayne,2
Lee Grant,George C. Scott,2
Lee Grant,Art Carney,2
Lee Grant,Richard Dreyfuss,2
Lee Grant,Jon Voight,2
Lee Grant,Henry Fonda,2
Lee Grant,Robert Duvall,2
Lee Grant,F. Murray Abraham,2
Lee Grant,William Hurt,2
Lee Grant,Paul Newman,2
Lee Grant,Michael Douglas,2
Lee Grant,Al Pacino,2
Lee Grant,Nicolas Cage,2
Lee Grant,Adrien Brody,2
Lee Grant,Jamie Foxx,2
Lee Grant,Philip Seymour Hoffman,2
Lee Grant,Forest Whitaker,2
Lee Grant,Jeff Bridges,2
Lee Grant,Matthew McConaughey,2
Lee Grant,Thomas Mitchell,2
Lee Grant,Charles Coburn,2
Lee Grant,James Dunn,2
Lee Grant,Dean Jagger,2
Lee Grant,Karl Malden,2
Lee Grant,Frank Sinatra,2
Lee Grant,Edmond O'Brien,2
Lee Grant,Red Buttons,2
Lee Grant,Burl Ives,2
Lee Grant,George Chakiris,2
Lee Grant,Ed Begley,2
Lee Grant,Martin Balsam,2
Lee Grant,Walter Matthau,2
Lee Grant,George Kennedy,2
Lee Grant,Gig Young,2
Lee Grant,Ben Johnson,2
Lee Grant,Joel Grey,2
Lee Grant,George Burns,2
Lee Grant,Christopher Walken,2
Lee Grant,Timothy Hutton,2
Lee Grant,Lou Gossett,2
Lee Grant,Don Ameche,2
Lee Grant,Kevin Kline,2
Lee Grant,Joe Pesci,2
Lee Grant,Jack Palance,2
Lee Grant,Tommy Lee Jones,2
Lee Grant,Martin Landau,2
Lee Grant,Cuba Gooding,2
Lee Grant,Robin Williams,2
Lee Grant,Chris Cooper,2
Lee Grant,Tim Robbins,2
Lee Grant,Morgan Freeman,2
Lee Grant,George Clooney,2
Lee Grant,Alan Arkin,2
Lee Grant,Jared Leto,2
Lee Grant,Janet Gaynor,2
Lee Grant,Jennifer Jones,2
Lee Grant,Joan Crawford,2
Lee Grant,Loretta Young,2
Lee Grant,Jane Wyman,2
Lee Grant,Judy Holliday,2
Lee Grant,Shirley Booth,2
Lee Grant,Grace Kelly,2
Lee Grant,Susan Hayward,2
Lee Grant,Anne Bancroft,2
Lee Grant,Patricia Neal,2
Lee Grant,Barbra Streisand,2
Lee Grant,Ellen Burstyn,2
Lee Grant,Louise Fletcher,2
Lee Grant,Diane Keaton,2
Lee Grant,Sissy Spacek,2
Lee Grant,Shirley MacLaine,2
Lee Grant,Geraldine Page,2
Lee Grant,Marlee Matlin,2
Lee Grant,Cher,2
Lee Grant,Kathy Bates,2
Lee Grant,Holly Hunter,2
Lee Grant,Susan Sarandon,2
Lee Grant,Frances McDormand,2
Lee Grant,Helen Hunt,2
Lee Grant,Julia Roberts,2
Lee Grant,Halle Berry,2
Lee Grant,Nicole Kidman,2
Lee Grant,Reese Witherspoon,2
Lee Grant,Sandra Bullock,2
Lee Grant,Gale Sondergaard,2
Lee Grant,Alice Brady,2
Lee Grant,Fay Bainter,2
Lee Grant,Hattie McDaniel,2
Lee Grant,Jane Darwell,2
Lee Grant,Teresa Wright,2
Lee Grant,Ethel Barrymore,2
Lee Grant,Anne Baxter,2
Lee Grant,Celeste Holm,2
Lee Grant,Claire Trevor,2
Lee Grant,Mercedes McCambridge,2
Lee Grant,Josephine Hull,2
Lee Grant,Kim Hunter,2
Lee Grant,Gloria Grahame,2
Lee Grant,Donna Reed,2
Lee Grant,Eva Marie Saint,2
Lee Grant,Jo Van Fleet,2
Lee Grant,Dorothy Malone,2
Lee Grant,Shirley Jones,2
Lee Grant,Patty Duke,2
Lee Grant,Sandy Dennis,2
Lee Grant,Estelle Parsons,2
Lee Grant,Ruth Gordon,2
Lee Grant,Goldie Hawn,2
Lee Grant,Cloris Leachman,2
Lee Grant,Eileen Heckart,2
Lee Grant,Tatum O'Neal,2
Lee Grant,Beatrice Straight,2
Lee Grant,Mary Steenburgen,2
Lee Grant,Maureen Stapleton,2
Lee Grant,Anjelica Huston,2
Lee Grant,Olympia Dukakis,2
Lee Grant,Geena Davis,2
Lee Grant,Whoopi Goldberg,2
Lee Grant,Mercedes Ruehl,2
Lee Grant,Marisa Tomei,2
Lee Grant,Mira Sorvino,2
Lee Grant,Kim Basinger,2
Lee Grant,Jennifer Connelly,2
Lee Grant,Ren̩e Zellweger,2
Lee Grant,Jennifer Hudson,2
Lee Grant,Melissa Leo,2
Lee Grant,Anne Hathaway,2
Dianne Wiest,Frank Borzage,2
Dianne Wiest,Victor Fleming,2
Dianne Wiest,Jerome Robbins,2
Dianne Wiest,Delbert Mann,2
Dianne Wiest,Vincente Minnelli,2
Dianne Wiest,George Cukor,2
Dianne Wiest,Joel Coen,2
Dianne Wiest,William Friedkin,2
Dianne Wiest,Bob Fosse,2
Dianne Wiest,George Roy Hill,2
Dianne Wiest,Francis Ford Coppola,2
Dianne Wiest,John G. Avildsen,2
Dianne Wiest,Woody Allen,2
Dianne Wiest,Robert Benton,2
Dianne Wiest,Robert Redford,2
Dianne Wiest,Warren Beatty,2
Dianne Wiest,James L. Brooks,2
Dianne Wiest,Sydney Pollack,2
Dianne Wiest,Barry Levinson,2
Dianne Wiest,Kevin Costner,2
Dianne Wiest,Jonathan Demme,2
Dianne Wiest,Robert Zemeckis,2
Dianne Wiest,Mel Gibson,2
Dianne Wiest,Steven Soderbergh,2
Dianne Wiest,Ron Howard,2
Dianne Wiest,Martin Scorsese,2
Dianne Wiest,Ethan Coen,2
Dianne Wiest,Kathryn Bigelow,2
Dianne Wiest,Warner Baxter,2
Dianne Wiest,Lionel Barrymore,2
Dianne Wiest,Wallace Beery,2
Dianne Wiest,Clark Gable,2
Dianne Wiest,Jimmy Stewart,2
Dianne Wiest,James Cagney,2
Dianne Wiest,Bing Crosby,2
Dianne Wiest,Fredric March,2
Dianne Wiest,Broderick Crawford,2
Dianne Wiest,Humphrey Bogart,2
Dianne Wiest,William Holden,2
Dianne Wiest,Ernest Borgnine,2
Dianne Wiest,Charlton Heston,2
Dianne Wiest,Burt Lancaster,2
Dianne Wiest,Gregory Peck,2
Dianne Wiest,Sidney Poitier,2
Dianne Wiest,Lee Marvin,2
Dianne Wiest,Rod Steiger,2
Dianne Wiest,Cliff Robertson,2
Dianne Wiest,John Wayne,2
Dianne Wiest,George C. Scott,2
Dianne Wiest,Art Carney,2
Dianne Wiest,Richard Dreyfuss,2
Dianne Wiest,Jon Voight,2
Dianne Wiest,Henry Fonda,2
Dianne Wiest,Robert Duvall,2
Dianne Wiest,F. Murray Abraham,2
Dianne Wiest,William Hurt,2
Dianne Wiest,Paul Newman,2
Dianne Wiest,Michael Douglas,2
Dianne Wiest,Al Pacino,2
Dianne Wiest,Nicolas Cage,2
Dianne Wiest,Adrien Brody,2
Dianne Wiest,Jamie Foxx,2
Dianne Wiest,Philip Seymour Hoffman,2
Dianne Wiest,Forest Whitaker,2
Dianne Wiest,Jeff Bridges,2
Dianne Wiest,Matthew McConaughey,2
Dianne Wiest,Thomas Mitchell,2
Dianne Wiest,Charles Coburn,2
Dianne Wiest,James Dunn,2
Dianne Wiest,Dean Jagger,2
Dianne Wiest,Karl Malden,2
Dianne Wiest,Frank Sinatra,2
Dianne Wiest,Edmond O'Brien,2
Dianne Wiest,Red Buttons,2
Dianne Wiest,Burl Ives,2
Dianne Wiest,George Chakiris,2
Dianne Wiest,Ed Begley,2
Dianne Wiest,Martin Balsam,2
Dianne Wiest,Walter Matthau,2
Dianne Wiest,George Kennedy,2
Dianne Wiest,Gig Young,2
Dianne Wiest,Ben Johnson,2
Dianne Wiest,Joel Grey,2
Dianne Wiest,George Burns,2
Dianne Wiest,Christopher Walken,2
Dianne Wiest,Timothy Hutton,2
Dianne Wiest,Lou Gossett,2
Dianne Wiest,Don Ameche,2
Dianne Wiest,Kevin Kline,2
Dianne Wiest,Joe Pesci,2
Dianne Wiest,Jack Palance,2
Dianne Wiest,Tommy Lee Jones,2
Dianne Wiest,Martin Landau,2
Dianne Wiest,Cuba Gooding,2
Dianne Wiest,Robin Williams,2
Dianne Wiest,Chris Cooper,2
Dianne Wiest,Tim Robbins,2
Dianne Wiest,Morgan Freeman,2
Dianne Wiest,George Clooney,2
Dianne Wiest,Alan Arkin,2
Dianne Wiest,Jared Leto,2
Dianne Wiest,Janet Gaynor,2
Dianne Wiest,Jennifer Jones,2
Dianne Wiest,Joan Crawford,2
Dianne Wiest,Loretta Young,2
Dianne Wiest,Jane Wyman,2
Dianne Wiest,Judy Holliday,2
Dianne Wiest,Shirley Booth,2
Dianne Wiest,Grace Kelly,2
Dianne Wiest,Susan Hayward,2
Dianne Wiest,Anne Bancroft,2
Dianne Wiest,Patricia Neal,2
Dianne Wiest,Barbra Streisand,2
Dianne Wiest,Ellen Burstyn,2
Dianne Wiest,Louise Fletcher,2
Dianne Wiest,Diane Keaton,2
Dianne Wiest,Sissy Spacek,2
Dianne Wiest,Shirley MacLaine,2
Dianne Wiest,Geraldine Page,2
Dianne Wiest,Marlee Matlin,2
Dianne Wiest,Cher,2
Dianne Wiest,Kathy Bates,2
Dianne Wiest,Holly Hunter,2
Dianne Wiest,Susan Sarandon,2
Dianne Wiest,Frances McDormand,2
Dianne Wiest,Helen Hunt,2
Dianne Wiest,Julia Roberts,2
Dianne Wiest,Halle Berry,2
Dianne Wiest,Nicole Kidman,2
Dianne Wiest,Reese Witherspoon,2
Dianne Wiest,Sandra Bullock,2
Dianne Wiest,Gale Sondergaard,2
Dianne Wiest,Alice Brady,2
Dianne Wiest,Fay Bainter,2
Dianne Wiest,Hattie McDaniel,2
Dianne Wiest,Jane Darwell,2
Dianne Wiest,Teresa Wright,2
Dianne Wiest,Ethel Barrymore,2
Dianne Wiest,Anne Baxter,2
Dianne Wiest,Celeste Holm,2
Dianne Wiest,Claire Trevor,2
Dianne Wiest,Mercedes McCambridge,2
Dianne Wiest,Josephine Hull,2
Dianne Wiest,Kim Hunter,2
Dianne Wiest,Gloria Grahame,2
Dianne Wiest,Donna Reed,2
Dianne Wiest,Eva Marie Saint,2
Dianne Wiest,Jo Van Fleet,2
Dianne Wiest,Dorothy Malone,2
Dianne Wiest,Shirley Jones,2
Dianne Wiest,Patty Duke,2
Dianne Wiest,Sandy Dennis,2
Dianne Wiest,Estelle Parsons,2
Dianne Wiest,Ruth Gordon,2
Dianne Wiest,Goldie Hawn,2
Dianne Wiest,Cloris Leachman,2
Dianne Wiest,Eileen Heckart,2
Dianne Wiest,Tatum O'Neal,2
Dianne Wiest,Beatrice Straight,2
Dianne Wiest,Mary Steenburgen,2
Dianne Wiest,Maureen Stapleton,2
Dianne Wiest,Anjelica Huston,2
Dianne Wiest,Olympia Dukakis,2
Dianne Wiest,Geena Davis,2
Dianne Wiest,Whoopi Goldberg,2
Dianne Wiest,Mercedes Ruehl,2
Dianne Wiest,Marisa Tomei,2
Dianne Wiest,Mira Sorvino,2
Dianne Wiest,Kim Basinger,2
Dianne Wiest,Jennifer Connelly,2
Dianne Wiest,Ren̩e Zellweger,2
Dianne Wiest,Jennifer Hudson,2
Dianne Wiest,Melissa Leo,2
Dianne Wiest,Anne Hathaway,2
Angelina Jolie,Frank Borzage,2
Angelina Jolie,Victor Fleming,2
Angelina Jolie,Jerome Robbins,2
Angelina Jolie,Delbert Mann,2
Angelina Jolie,Vincente Minnelli,2
Angelina Jolie,George Cukor,2
Angelina Jolie,Joel Coen,2
Angelina Jolie,William Friedkin,2
Angelina Jolie,Bob Fosse,2
Angelina Jolie,George Roy Hill,2
Angelina Jolie,Francis Ford Coppola,2
Angelina Jolie,John G. Avildsen,2
Angelina Jolie,Woody Allen,2
Angelina Jolie,Robert Benton,2
Angelina Jolie,Robert Redford,2
Angelina Jolie,Warren Beatty,2
Angelina Jolie,James L. Brooks,2
Angelina Jolie,Sydney Pollack,2
Angelina Jolie,Barry Levinson,2
Angelina Jolie,Kevin Costner,2
Angelina Jolie,Jonathan Demme,2
Angelina Jolie,Robert Zemeckis,2
Angelina Jolie,Mel Gibson,2
Angelina Jolie,Steven Soderbergh,2
Angelina Jolie,Ron Howard,2
Angelina Jolie,Martin Scorsese,2
Angelina Jolie,Ethan Coen,2
Angelina Jolie,Kathryn Bigelow,2
Angelina Jolie,Warner Baxter,2
Angelina Jolie,Lionel Barrymore,2
Angelina Jolie,Wallace Beery,2
Angelina Jolie,Clark Gable,2
Angelina Jolie,Jimmy Stewart,2
Angelina Jolie,James Cagney,2
Angelina Jolie,Bing Crosby,2
Angelina Jolie,Fredric March,2
Angelina Jolie,Broderick Crawford,2
Angelina Jolie,Humphrey Bogart,2
Angelina Jolie,William Holden,2
Angelina Jolie,Ernest Borgnine,2
Angelina Jolie,Charlton Heston,2
Angelina Jolie,Burt Lancaster,2
Angelina Jolie,Gregory Peck,2
Angelina Jolie,Sidney Poitier,2
Angelina Jolie,Lee Marvin,2
Angelina Jolie,Rod Steiger,2
Angelina Jolie,Cliff Robertson,2
Angelina Jolie,John Wayne,2
Angelina Jolie,George C. Scott,2
Angelina Jolie,Art Carney,2
Angelina Jolie,Richard Dreyfuss,2
Angelina Jolie,Jon Voight,2
Angelina Jolie,Henry Fonda,2
Angelina Jolie,Robert Duvall,2
Angelina Jolie,F. Murray Abraham,2
Angelina Jolie,William Hurt,2
Angelina Jolie,Paul Newman,2
Angelina Jolie,Michael Douglas,2
Angelina Jolie,Al Pacino,2
Angelina Jolie,Nicolas Cage,2
Angelina Jolie,Adrien Brody,2
Angelina Jolie,Jamie Foxx,2
Angelina Jolie,Philip Seymour Hoffman,2
Angelina Jolie,Forest Whitaker,2
Angelina Jolie,Jeff Bridges,2
Angelina Jolie,Matthew McConaughey,2
Angelina Jolie,Thomas Mitchell,2
Angelina Jolie,Charles Coburn,2
Angelina Jolie,James Dunn,2
Angelina Jolie,Dean Jagger,2
Angelina Jolie,Karl Malden,2
Angelina Jolie,Frank Sinatra,2
Angelina Jolie,Edmond O'Brien,2
Angelina Jolie,Red Buttons,2
Angelina Jolie,Burl Ives,2
Angelina Jolie,George Chakiris,2
Angelina Jolie,Ed Begley,2
Angelina Jolie,Martin Balsam,2
Angelina Jolie,Walter Matthau,2
Angelina Jolie,George Kennedy,2
Angelina Jolie,Gig Young,2
Angelina Jolie,Ben Johnson,2
Angelina Jolie,Joel Grey,2
Angelina Jolie,George Burns,2
Angelina Jolie,Christopher Walken,2
Angelina Jolie,Timothy Hutton,2
Angelina Jolie,Lou Gossett,2
Angelina Jolie,Don Ameche,2
Angelina Jolie,Kevin Kline,2
Angelina Jolie,Joe Pesci,2
Angelina Jolie,Jack Palance,2
Angelina Jolie,Tommy Lee Jones,2
Angelina Jolie,Martin Landau,2
Angelina Jolie,Cuba Gooding,2
Angelina Jolie,Robin Williams,2
Angelina Jolie,Chris Cooper,2
Angelina Jolie,Tim Robbins,2
Angelina Jolie,Morgan Freeman,2
Angelina Jolie,George Clooney,2
Angelina Jolie,Alan Arkin,2
Angelina Jolie,Jared Leto,2
Angelina Jolie,Janet Gaynor,2
Angelina Jolie,Jennifer Jones,2
Angelina Jolie,Joan Crawford,2
Angelina Jolie,Loretta Young,2
Angelina Jolie,Jane Wyman,2
Angelina Jolie,Judy Holliday,2
Angelina Jolie,Shirley Booth,2
Angelina Jolie,Grace Kelly,2
Angelina Jolie,Susan Hayward,2
Angelina Jolie,Anne Bancroft,2
Angelina Jolie,Patricia Neal,2
Angelina Jolie,Barbra Streisand,2
Angelina Jolie,Ellen Burstyn,2
Angelina Jolie,Louise Fletcher,2
Angelina Jolie,Diane Keaton,2
Angelina Jolie,Sissy Spacek,2
Angelina Jolie,Shirley MacLaine,2
Angelina Jolie,Geraldine Page,2
Angelina Jolie,Marlee Matlin,2
Angelina Jolie,Cher,2
Angelina Jolie,Kathy Bates,2
Angelina Jolie,Holly Hunter,2
Angelina Jolie,Susan Sarandon,2
Angelina Jolie,Frances McDormand,2
Angelina Jolie,Helen Hunt,2
Angelina Jolie,Julia Roberts,2
Angelina Jolie,Halle Berry,2
Angelina Jolie,Nicole Kidman,2
Angelina Jolie,Reese Witherspoon,2
Angelina Jolie,Sandra Bullock,2
Angelina Jolie,Gale Sondergaard,2
Angelina Jolie,Alice Brady,2
Angelina Jolie,Fay Bainter,2
Angelina Jolie,Hattie McDaniel,2
Angelina Jolie,Jane Darwell,2
Angelina Jolie,Teresa Wright,2
Angelina Jolie,Ethel Barrymore,2
Angelina Jolie,Anne Baxter,2
Angelina Jolie,Celeste Holm,2
Angelina Jolie,Claire Trevor,2
Angelina Jolie,Mercedes McCambridge,2
Angelina Jolie,Josephine Hull,2
Angelina Jolie,Kim Hunter,2
Angelina Jolie,Gloria Grahame,2
Angelina Jolie,Donna Reed,2
Angelina Jolie,Eva Marie Saint,2
Angelina Jolie,Jo Van Fleet,2
Angelina Jolie,Dorothy Malone,2
Angelina Jolie,Shirley Jones,2
Angelina Jolie,Patty Duke,2
Angelina Jolie,Sandy Dennis,2
Angelina Jolie,Estelle Parsons,2
Angelina Jolie,Ruth Gordon,2
Angelina Jolie,Goldie Hawn,2
Angelina Jolie,Cloris Leachman,2
Angelina Jolie,Eileen Heckart,2
Angelina Jolie,Tatum O'Neal,2
Angelina Jolie,Beatrice Straight,2
Angelina Jolie,Mary Steenburgen,2
Angelina Jolie,Maureen Stapleton,2
Angelina Jolie,Anjelica Huston,2
Angelina Jolie,Olympia Dukakis,2
Angelina Jolie,Geena Davis,2
Angelina Jolie,Whoopi Goldberg,2
Angelina Jolie,Mercedes Ruehl,2
Angelina Jolie,Marisa Tomei,2
Angelina Jolie,Mira Sorvino,2
Angelina Jolie,Kim Basinger,2
Angelina Jolie,Jennifer Connelly,2
Angelina Jolie,Ren̩e Zellweger,2
Angelina Jolie,Jennifer Hudson,2
Angelina Jolie,Melissa Leo,2
Angelina Jolie,Anne Hathaway,2
Marcia Gay Harden,Frank Borzage,2
Marcia Gay Harden,Victor Fleming,2
Marcia Gay Harden,Jerome Robbins,2
Marcia Gay Harden,Delbert Mann,2
Marcia Gay Harden,Vincente Minnelli,2
Marcia Gay Harden,George Cukor,2
Marcia Gay Harden,Joel Coen,2
Marcia Gay Harden,William Friedkin,2
Marcia Gay Harden,Bob Fosse,2
Marcia Gay Harden,George Roy Hill,2
Marcia Gay Harden,Francis Ford Coppola,2
Marcia Gay Harden,John G. Avildsen,2
Marcia Gay Harden,Woody Allen,2
Marcia Gay Harden,Robert Benton,2
Marcia Gay Harden,Robert Redford,2
Marcia Gay Harden,Warren Beatty,2
Marcia Gay Harden,James L. Brooks,2
Marcia Gay Harden,Sydney Pollack,2
Marcia Gay Harden,Barry Levinson,2
Marcia Gay Harden,Kevin Costner,2
Marcia Gay Harden,Jonathan Demme,2
